metric	count	note
git_2_47_commands	151	upstream command-list seed
git_doc_option_seed_rows	4632	documented option spelling seed, not final denominator
zmin_schema_commands	203	commands emitted by zmin compat schema
zmin_schema_baseline_commands	151	baseline command names present in schema
zmin_schema_additional_commands	52	schema commands outside Git 2.47.1 baseline
matrix_rows	3273	existing behavior rows used as evidence layer
verified_rows	2834	closed exact behavior rows
invalid_input_rows	397	stock-compatible rejection rows
open_or_partial_matrix_rows	42	exact rows still open or partial
implemented_but_unverified_rows	266	schema args without exact matrix evidence
remaining_to_fix_or_verify_rows	4697	doc-option expansion, exact opens and unclassified guards
extension_or_deferred_rows	33	Zmin-only or deferred/non-Git scope items
oracle_evidence_layer_rows	961	existing oracle inventory rows, not primary backlog
hard_fail_scan_rows	88	source guard hits
hard_fail_scan_unclassified_rows	0	source guard hits not matched to classification docs
all_census_rows	9276	union of generated census output rows
